,origin,label
2884,calibrated/0066ML0002960020102445E01_DRCL.JPG,8
2885,calibrated/0159MR0008640000201355I01_DRCL.JPG,8
2886,calibrated/0034MH0000660010100027I01_DRCL.JPG,24
2887,calibrated/0025MR0001230000100698E01_DRCL.JPG,8
2888,calibrated/0066ML0003650000102519Q01_DRCL.JPG,21
2889,calibrated/0160ML0008650040104548D01_DRCL.JPG,8
2890,calibrated/0051ML0002320150102193E01_DRCL.JPG,8
2891,calibrated/0154ML0008510220104513I01_DRCL.JPG,8
2892,calibrated/0051MR0002310520102907E01_DRCL.JPG,8
2893,calibrated/0079MR0004480000104005I01_DRCL.JPG,21
2894,calibrated/0073ML0003920000102641E01_DRCL.JPG,23
2895,calibrated/0042MR0001940760102291E01_DRCL.JPG,8
2896,calibrated/0069MR0004090000103473E01_DRCL.JPG,21
2897,calibrated/0118ML0007320310103760I01_DRCL.JPG,20
2898,calibrated/0051MR0002310420102897E01_DRCL.JPG,8
2899,calibrated/0017MR0000550150100137I01_DRCL.JPG,8
2900,calibrated/0093MH0001300000101080I01_DRCL.JPG,10
2901,calibrated/0151MR0008450010201239E01_DRCL.JPG,8
2902,calibrated/0094MH0001250040101097I01_DRCL.JPG,3
2903,calibrated/0159MR0008640100201365I01_DRCL.JPG,8
2904,calibrated/0003ML0000000720100092I01_DRCL.JPG,8
2905,calibrated/0077ML0005240000102732I01_DRCL.JPG,10
2906,calibrated/0033MR0000310010100809I01_DRCL.JPG,11
2907,calibrated/0154ML0008510140104505E01_DRCL.JPG,8
2908,calibrated/0066ML0003650000102518M00_DRCL.JPG,21
2909,calibrated/0084MH0000710000100923I01_DRCL.JPG,24
2910,calibrated/0177MH0002260000102365I01_DRCL.JPG,13
2911,calibrated/0019MR0000540010100171C00_DRCL.JPG,9
2912,calibrated/0014MR0000210020100071I01_DRCL.JPG,14
2913,calibrated/0170ML0009050280104707E01_DRCL.JPG,9
2914,calibrated/0013MR0000120000100039E01_DRCL.JPG,8
2915,calibrated/0078MR0005860170103935E01_DRCL.JPG,8
2916,calibrated/0038MR0001710010101196E01_DRCL.JPG,8
2917,calibrated/0003ML0000000730100093E01_DRCL.JPG,8
2918,calibrated/0003MR0000000290100021D01_DRCL.JPG,14
2919,calibrated/0017MR0000550080100130I01_DRCL.JPG,8
2920,calibrated/0019MR0000540460100216C00_DRCL.JPG,8
2921,calibrated/0017ML0000500240100237I01_DRCL.JPG,8
2922,calibrated/0164MR0008850190201608I01_DRCL.JPG,8
2923,calibrated/0013ML0000120120100181D01_DRCL.JPG,8
2924,calibrated/0003ML0000001130100133I01_DRCL.JPG,8
2925,calibrated/0013MR0000130000100067E01_DRCL.JPG,9
2926,calibrated/0013ML0000140020100195D01_DRCL.JPG,9
2927,calibrated/0013ML0000120010100170D01_DRCL.JPG,8
2928,calibrated/0085MH0001130000100958C00_DRCL.JPG,13
2929,calibrated/0013ML0000150070100190E01_DRCL.JPG,9
2930,calibrated/0066MR0002930260103304E01_DRCL.JPG,8
2931,calibrated/0053MR0002470020103011E01_DRCL.JPG,8
2932,calibrated/0032MR0000870010100789I01_DRCL.JPG,0
2933,calibrated/0073ML0003810000102652I01_DRCL.JPG,23
2934,calibrated/0158MR0008590040201341I01_DRCL.JPG,8
2935,calibrated/0078MR0005860410103959E01_DRCL.JPG,8
2936,calibrated/0017MR0000510140100120I01_DRCL.JPG,8
2937,calibrated/0084MH0000710000100890I01_DRCL.JPG,13
2938,calibrated/0073ML0003880000102645E01_DRCL.JPG,23
2939,calibrated/0044MR0002011460102525I01_DRCL.JPG,20
2940,calibrated/0019MR0000540490100219I01_DRCL.JPG,8
2941,calibrated/0093MR0005450010104328E01_DRCL.JPG,21
2942,calibrated/0066ML0003650000102512Q01_DRCL.JPG,21
2943,calibrated/0019MR0000540500100220I01_DRCL.JPG,8
2944,calibrated/0074MR0005050000103683I01_DRCL.JPG,21
2945,calibrated/0013ML0000140070100200I01_DRCL.JPG,8
2946,calibrated/0019MR0000540470100217I01_DRCL.JPG,8
2947,calibrated/0153MR0008490000201265C00_DRCL.JPG,8
2948,calibrated/0019ML0000540640100345I01_DRCL.JPG,8
2949,calibrated/0163MR0008780110201506E01_DRCL.JPG,8
2950,calibrated/0173MR0008960000201800I01_DRCL.JPG,0
2951,calibrated/0013MR0000120040100043I01_DRCL.JPG,8
2952,calibrated/0051MR0002310800102935E01_DRCL.JPG,8
2953,calibrated/0154ML0008510000104491I01_DRCL.JPG,8
2954,calibrated/0017MR0000510130100119I01_DRCL.JPG,8
2955,calibrated/0003MR0000000260100018D01_DRCL.JPG,14
2956,calibrated/0003ML0000001240100144E01_DRCL.JPG,24
2957,calibrated/0032ML0000690000100862I01_DRCL.JPG,23
2958,calibrated/0085MH0001130000100950I01_DRCL.JPG,9
2959,calibrated/0042MR0001940810102296E01_DRCL.JPG,8
2960,calibrated/0025ML0001270250100832E01_DRCL.JPG,8
2961,calibrated/0078MR0005760070103842E01_DRCL.JPG,8
2962,calibrated/0044MR0002011300102509E01_DRCL.JPG,8
2963,calibrated/0032ML0000810000100868E01_DRCL.JPG,23
2964,calibrated/0019MR0000540100100180C00_DRCL.JPG,8
2965,calibrated/0077MR0005750500103825E01_DRCL.JPG,8
2966,calibrated/0032ML0000770000100864E01_DRCL.JPG,23
2967,calibrated/0078MR0005860140103932E01_DRCL.JPG,8
2968,calibrated/0157MR0008560000201329I01_DRCL.JPG,8
2969,calibrated/0013ML0000140120100205D01_DRCL.JPG,8
2970,calibrated/0017MR0000500190100091C00_DRCL.JPG,8
2971,calibrated/0093MR0005500000104333E01_DRCL.JPG,21
2972,calibrated/0073MR0003850010103669E01_DRCL.JPG,0
2973,calibrated/0116ML0007270010103689E01_DRCL.JPG,10
2974,calibrated/0094MH0001250050101103E01_DRCL.JPG,3
2975,calibrated/0036MH0000510030100052I01_DRCL.JPG,3
2976,calibrated/0025ML0001270090100816I01_DRCL.JPG,20
2977,calibrated/0073ML0003840000102649I01_DRCL.JPG,23
2978,calibrated/0017ML0000550050100268C00_DRCL.JPG,8
2979,calibrated/0017MR0000510110100117I01_DRCL.JPG,8
2980,calibrated/0157MR0008550000201322I01_DRCL.JPG,8
2981,calibrated/0050MR0002290760102841E01_DRCL.JPG,8
2982,calibrated/0025MR0001230100100708E01_DRCL.JPG,8
2983,calibrated/0053ML0002440040102224E01_DRCL.JPG,8
2984,calibrated/0155MR0008520090201314C00_DRCL.JPG,8
2985,calibrated/0096ML0006630010102941E01_DRCL.JPG,10
2986,calibrated/0128MR0005360000200818E01_DRCL.JPG,16
2987,calibrated/0170ML0009050090104688E01_DRCL.JPG,9
2988,calibrated/0154ML0008510340104525I01_DRCL.JPG,8
2989,calibrated/0069ML0004150000102562M00_DRCL.JPG,21
2990,calibrated/0019MR0000530130100151C00_DRCL.JPG,8
2991,calibrated/0064MR0003470000103255I01_DRCL.JPG,21
2992,calibrated/0019MR0000540170100187I01_DRCL.JPG,8
2993,calibrated/0180MH0001490020102528I01_DRCL.JPG,5
2994,calibrated/0017ML0000550100100273I01_DRCL.JPG,8
2995,calibrated/0078MR0005760430103878E01_DRCL.JPG,8
2996,calibrated/0017MR0000500180100090I01_DRCL.JPG,8
2997,calibrated/0163ML0008750030104594I01_DRCL.JPG,8
2998,calibrated/0019MR0000540360100206I01_DRCL.JPG,8
2999,calibrated/0173MR0009020000201806I01_DRCL.JPG,16
3000,calibrated/0003ML0000000840100104I01_DRCL.JPG,8
3001,calibrated/0003ML0000000110100031E01_DRCL.JPG,9
3002,calibrated/0150MR0007550000201222E01_DRCL.JPG,7
3003,calibrated/0066ML0003650000102514M00_DRCL.JPG,21
3004,calibrated/0177MH0002260000102373E01_DRCL.JPG,20
3005,calibrated/0017MR0000500110100083I01_DRCL.JPG,8
3006,calibrated/0019MR0000540730100243I01_DRCL.JPG,8
3007,calibrated/0079MR0004460000104007E01_DRCL.JPG,17
3008,calibrated/0036ML0001520000100903E01_DRCL.JPG,8
3009,calibrated/0170ML0009050150104694E01_DRCL.JPG,9
3010,calibrated/0093MR0005480010104331E01_DRCL.JPG,21
3011,calibrated/0064MR0002850610103239E01_DRCL.JPG,8
3012,calibrated/0164MR0008850050201594I01_DRCL.JPG,8
3013,calibrated/0051MR0002310890102944E01_DRCL.JPG,8
3014,calibrated/0017ML0000510030100250C00_DRCL.JPG,8
3015,calibrated/0159MR0008640110201366I01_DRCL.JPG,8
3016,calibrated/0078MR0005760290103864E01_DRCL.JPG,8
3017,calibrated/0085MH0001130000100953I01_DRCL.JPG,9
3018,calibrated/0085MH0001130000100983C00_DRCL.JPG,24
3019,calibrated/0019MR0000540370100207I01_DRCL.JPG,8
3020,calibrated/0079ML0005930000102815E01_DRCL.JPG,15
3021,calibrated/0003ML0000000470100067I01_DRCL.JPG,8
3022,calibrated/0003ML0000000430100063I01_DRCL.JPG,8
3023,calibrated/0154ML0008510200104511E01_DRCL.JPG,8
3024,calibrated/0017ML0000550000100263I01_DRCL.JPG,8
3025,calibrated/0019MR0000530100100148I01_DRCL.JPG,8
3026,calibrated/0019ML0000530160100279C00_DRCL.JPG,8
3027,calibrated/0017MR0000500140100086I01_DRCL.JPG,8
3028,calibrated/0159MR0008640100201365E01_DRCL.JPG,8
3029,calibrated/0096MH0001340000101134E01_DRCL.JPG,10
3030,calibrated/0040ML0001860030101341E01_DRCL.JPG,8
3031,calibrated/0051MR0004670000102946I01_DRCL.JPG,17
3032,calibrated/0065ML0003330000102431I01_DRCL.JPG,23
3033,calibrated/0093MH0001300010101090E01_DRCL.JPG,10
3034,calibrated/0019ML0000540050100286C00_DRCL.JPG,9
3035,calibrated/0017ML0000510130100260I01_DRCL.JPG,8
3036,calibrated/0019MR0000540820100252I01_DRCL.JPG,8
3037,calibrated/0017MR0000500070100079C00_DRCL.JPG,8
3038,calibrated/0154ML0008510010104492I01_DRCL.JPG,8
3039,calibrated/0053ML0002440030102223E01_DRCL.JPG,8
3040,calibrated/0094MH0001250050101099I01_DRCL.JPG,3
3041,calibrated/0050MR0002290320102797E01_DRCL.JPG,8
3042,calibrated/0061ML0003150000102386Q01_DRCL.JPG,21
3043,calibrated/0025ML0001270070100814E01_DRCL.JPG,2
3044,calibrated/0075ML0005660000102687E01_DRCL.JPG,8
3045,calibrated/0074MR0005070000103685I01_DRCL.JPG,21
3046,calibrated/0154ML0008510140104505I01_DRCL.JPG,8
3047,calibrated/0153ML0008480040104462I01_DRCL.JPG,8
3048,calibrated/0078MR0005860200103938E01_DRCL.JPG,8
3049,calibrated/0036MH0000510030100056E01_DRCL.JPG,3
3050,calibrated/0003ML0000000910100111E01_DRCL.JPG,8
3051,calibrated/0078MR0005860370103955E01_DRCL.JPG,8
3052,calibrated/0093MH0001300000101089I01_DRCL.JPG,10
3053,calibrated/0085MH0001140000101005I01_DRCL.JPG,9
3054,calibrated/0066MR0002930160103294E01_DRCL.JPG,8
3055,calibrated/0078MR0005760610103896E01_DRCL.JPG,8
3056,calibrated/0170ML0009050020104681E01_DRCL.JPG,9
3057,calibrated/0069MR0004050000103469E01_DRCL.JPG,21
3058,calibrated/0066ML0002960090102452E01_DRCL.JPG,8
3059,calibrated/0019ML0000540690100350I01_DRCL.JPG,8
3060,calibrated/0019ML0000540880100369I01_DRCL.JPG,8
3061,calibrated/0073ML0003890000102644I01_DRCL.JPG,23
3062,calibrated/0159MR0008640060201361E01_DRCL.JPG,8
3063,calibrated/0073ML0003820000102651E01_DRCL.JPG,23
3064,calibrated/0017MR0000500210100093C00_DRCL.JPG,8
3065,calibrated/0170ML0009050170104696I01_DRCL.JPG,9
3066,calibrated/0003ML0000001020100122E01_DRCL.JPG,8
3067,calibrated/0032MR0000600010100770E01_DRCL.JPG,4
3068,calibrated/0081MR0004350010104060I01_DRCL.JPG,0
3069,calibrated/0179MH0002160020102509C00_DRCL.JPG,12
3070,calibrated/0071ML0004950000102569E01_DRCL.JPG,8
3071,calibrated/0093ML0006020010102918E01_DRCL.JPG,10
3072,calibrated/0051MR0002310320102887E01_DRCL.JPG,8
3073,calibrated/0013MR0000140040100057D01_DRCL.JPG,8
3074,calibrated/0177MH0001080030102426I01_DRCL.JPG,24
3075,calibrated/0017ML0000510080100255I01_DRCL.JPG,8
3076,calibrated/0042MR0001941080102323E01_DRCL.JPG,8
3077,calibrated/0098ML0006640010102946E01_DRCL.JPG,10
3078,calibrated/0128MR0005380000200815I01_DRCL.JPG,21
3079,calibrated/0066ML0002960240102467E01_DRCL.JPG,8
3080,calibrated/0079ML0005910490102813E01_DRCL.JPG,8
3081,calibrated/0155MR0008520020201307I01_DRCL.JPG,8
3082,calibrated/0003MR0000000160100008D01_DRCL.JPG,14
3083,calibrated/0067MR0004840460103432E01_DRCL.JPG,8
3084,calibrated/0165MH0001890010101967I01_DRCL.JPG,12
3085,calibrated/0041MR0001930000101250E01_DRCL.JPG,8
3086,calibrated/0019ML0000540840100365I01_DRCL.JPG,8
3087,calibrated/0017MR0000500300100102I01_DRCL.JPG,8
3088,calibrated/0128ML0006530000103945I01_DRCL.JPG,23
3089,calibrated/0019MR0000540180100188C00_DRCL.JPG,8
3090,calibrated/0003MR0000000170100009I01_DRCL.JPG,14
3091,calibrated/0017MR0000510100100116I01_DRCL.JPG,8
3092,calibrated/0081ML0004340000102831I01_DRCL.JPG,23
3093,calibrated/0067MR0004840000103386E01_DRCL.JPG,8
3094,calibrated/0032ML0000850000100872I01_DRCL.JPG,23
3095,calibrated/0032ML0000670000100859I01_DRCL.JPG,23
3096,calibrated/0180MH0001490020102531C00_DRCL.JPG,5
3097,calibrated/0155MR0008520080201313C00_DRCL.JPG,8
3098,calibrated/0017ML0000500230100236I01_DRCL.JPG,8
3099,calibrated/0013MR0000020030100031I01_DRCL.JPG,14
3100,calibrated/0065MR0002880020103274E01_DRCL.JPG,11
3101,calibrated/0164ML0008820030104614I01_DRCL.JPG,8
3102,calibrated/0065ML0003310000102433I01_DRCL.JPG,23
3103,calibrated/0078MR0005860360103954E01_DRCL.JPG,8
3104,calibrated/0017ML0000510110100258C00_DRCL.JPG,8
3105,calibrated/0035MR0001440120100828Q01_DRCL.JPG,20
3106,calibrated/0077MR0005750050103780E01_DRCL.JPG,8
3107,calibrated/0069ML0004150000102553Q01_DRCL.JPG,21
3108,calibrated/0054MR0002480150103048E01_DRCL.JPG,8
3109,calibrated/0045MR0002080200102602E01_DRCL.JPG,8
3110,calibrated/0118ML0007320120103741E01_DRCL.JPG,20
3111,calibrated/0003MR0000000360100028D01_DRCL.JPG,14
3112,calibrated/0162ML0008730000104581I01_DRCL.JPG,8
3113,calibrated/0053MR0002470050103014E01_DRCL.JPG,8
3114,calibrated/0050MR0002290860102851E01_DRCL.JPG,8
3115,calibrated/0116ML0007270000103688I01_DRCL.JPG,10
3116,calibrated/0017ML0000500010100214I01_DRCL.JPG,9
3117,calibrated/0025MR0001230060100704E01_DRCL.JPG,8
3118,calibrated/0017ML0000500200100233I01_DRCL.JPG,8
3119,calibrated/0019ML0000540540100335I01_DRCL.JPG,8
3120,calibrated/0045MR0002080210102603E01_DRCL.JPG,8
3121,calibrated/0153ML0008480230104481E01_DRCL.JPG,8
3122,calibrated/0019MR0000530010100139C00_DRCL.JPG,8
3123,calibrated/0150MR0008430140201229I01_DRCL.JPG,14
3124,calibrated/0019MR0000540050100175I01_DRCL.JPG,8
3125,calibrated/0017ML0000550150100278I01_DRCL.JPG,8
3126,calibrated/0042MR0001960010102342E01_DRCL.JPG,8
3127,calibrated/0150ML0008430030104437D01_DRCL.JPG,14
3128,calibrated/0155MR0008520110201316C00_DRCL.JPG,8
3129,calibrated/0019ML0000540820100363I01_DRCL.JPG,8
3130,calibrated/0017MR0000500070100079I01_DRCL.JPG,8
3131,calibrated/0013MR0000140110100064I01_DRCL.JPG,8
3132,calibrated/0032MR0000770020100778E01_DRCL.JPG,17
3133,calibrated/0013MR0000120070100046E01_DRCL.JPG,8
3134,calibrated/0118ML0007320300103759I01_DRCL.JPG,2
3135,calibrated/0085MH0001130000100957E01_DRCL.JPG,13
3136,calibrated/0019MR0000540130100183C00_DRCL.JPG,8
3137,calibrated/0078MR0005860220103940E01_DRCL.JPG,8
3138,calibrated/0036MH0000510020100050I01_DRCL.JPG,3
3139,calibrated/0177MH0001070010102428I01_DRCL.JPG,24
3140,calibrated/0059ML0002690000102305E01_DRCL.JPG,8
3141,calibrated/0093MH0001300030101092I01_DRCL.JPG,10
3142,calibrated/0019MR0000590020100156I01_DRCL.JPG,8
3143,calibrated/0078ML0005890000102766E01_DRCL.JPG,15
3144,calibrated/0049MR0002240090102744E01_DRCL.JPG,8
3145,calibrated/0019MR0000540190100189C00_DRCL.JPG,8
3146,calibrated/0061ML0003150000102390M00_DRCL.JPG,21
3147,calibrated/0066ML0002960270102470E01_DRCL.JPG,8
3148,calibrated/0048MR0002160270102693E01_DRCL.JPG,8
3149,calibrated/0169MR0009110000201658E01_DRCL.JPG,7
3150,calibrated/0013MR0000020110100038I01_DRCL.JPG,14
3151,calibrated/0116ML0007270010103689I01_DRCL.JPG,10
3152,calibrated/0033MR0000310010100809E01_DRCL.JPG,11
3153,calibrated/0170ML0009050030104682E01_DRCL.JPG,9
3154,calibrated/0077MR0005750000103775E01_DRCL.JPG,8
3155,calibrated/0013MR0000120020100041D01_DRCL.JPG,8
3156,calibrated/0078MR0005760260103861E01_DRCL.JPG,8
3157,calibrated/0094MH0001250050101100I01_DRCL.JPG,3
3158,calibrated/0155MR0008520050201310E01_DRCL.JPG,8
3159,calibrated/0085MH0001130000100983E01_DRCL.JPG,24
3160,calibrated/0042MR0001940200102235E01_DRCL.JPG,8
3161,calibrated/0176MR0006450000201977I01_DRCL.JPG,4
3162,calibrated/0025ML0001270050100812E01_DRCL.JPG,8
3163,calibrated/0019ML0000540630100344I01_DRCL.JPG,8
3164,calibrated/0017MR0000510140100120C00_DRCL.JPG,8
3165,calibrated/0017MR0000500290100101C00_DRCL.JPG,8
3166,calibrated/0095ML0006050000102929I01_DRCL.JPG,15
3167,calibrated/0032ML0000950000100852E01_DRCL.JPG,19
3168,calibrated/0077MR0005750110103786E01_DRCL.JPG,8
3169,calibrated/0041ML0001880000101342E01_DRCL.JPG,8
3170,calibrated/0036MH0000510030100055I01_DRCL.JPG,3
3171,calibrated/0070MR0004940290103509E01_DRCL.JPG,8
3172,calibrated/0084MH0000710000100888I01_DRCL.JPG,13
3173,calibrated/0044MR0002011230102502E01_DRCL.JPG,8
3174,calibrated/0003ML0000000920100112E01_DRCL.JPG,8
3175,calibrated/0003ML0000001180100138E01_DRCL.JPG,8
3176,calibrated/0077MR0005750210103796E01_DRCL.JPG,8
3177,calibrated/0153MR0008470130201255I01_DRCL.JPG,8
3178,calibrated/0019ML0000540550100336C00_DRCL.JPG,8
3179,calibrated/0066MR0002930450103322E01_DRCL.JPG,8
3180,calibrated/0159MR0008640160201371I01_DRCL.JPG,8
3181,calibrated/0019ML0000540810100362I01_DRCL.JPG,8
3182,calibrated/0078MR0005850120103908I01_DRCL.JPG,15
3183,calibrated/0154ML0008510070104498E01_DRCL.JPG,8
3184,calibrated/0019MR0000540780100248C00_DRCL.JPG,8
3185,calibrated/0081ML0004420000102823I01_DRCL.JPG,23
3186,calibrated/0078MR0005760060103841E01_DRCL.JPG,8
3187,calibrated/0019ML0000540820100363C00_DRCL.JPG,8
3188,calibrated/0042MR0001940710102286E01_DRCL.JPG,8
3189,calibrated/0096MH0001340010101126I01_DRCL.JPG,10
3190,calibrated/0034MH0000470010100043E01_DRCL.JPG,12
3191,calibrated/0094MH0001250050101099E01_DRCL.JPG,3
3192,calibrated/0003ML0000000190100039I01_DRCL.JPG,9
3193,calibrated/0017ML0000500100100223I01_DRCL.JPG,8
3194,calibrated/0019ML0000540210100302I01_DRCL.JPG,8
3195,calibrated/0180MH0001490020102532E01_DRCL.JPG,5
3196,calibrated/0019ML0000540180100299C00_DRCL.JPG,8
3197,calibrated/0117ML0005290020103728E01_DRCL.JPG,10
3198,calibrated/0170ML0009050080104687I01_DRCL.JPG,9
3199,calibrated/0170ML0009050160104695E01_DRCL.JPG,9
3200,calibrated/0051ML0002320190102197E01_DRCL.JPG,8
3201,calibrated/0162MR0008740010201423E01_DRCL.JPG,8
3202,calibrated/0093ML0006030000102920E01_DRCL.JPG,10
3203,calibrated/0098MH0001390000101147E01_DRCL.JPG,10
3204,calibrated/0164MR0008850020201591I01_DRCL.JPG,8
3205,calibrated/0050MR0002290500102815E01_DRCL.JPG,8
3206,calibrated/0085MH0001130000100976E01_DRCL.JPG,24
3207,calibrated/0064MR0002850410103219E01_DRCL.JPG,8
3208,calibrated/0050MR0002290560102821E01_DRCL.JPG,8
3209,calibrated/0078MR0005760470103882E01_DRCL.JPG,8
3210,calibrated/0178ML0006460000105248I01_DRCL.JPG,4
3211,calibrated/0019ML0000540030100284I01_DRCL.JPG,9
3212,calibrated/0177MH0002260000102374I01_DRCL.JPG,20
3213,calibrated/0162ML0008730040104585E01_DRCL.JPG,8
3214,calibrated/0050ML0002300230102171I01_DRCL.JPG,20
3215,calibrated/0173MR0008950000201799I01_DRCL.JPG,17
3216,calibrated/0090ML0004760020102907E01_DRCL.JPG,10
3217,calibrated/0085MH0001130000100976I01_DRCL.JPG,24
3218,calibrated/0025MR0001230080100706E01_DRCL.JPG,8
3219,calibrated/0089MR0006290000104237I01_DRCL.JPG,0
3220,calibrated/0019MR0000540430100213C00_DRCL.JPG,8
3221,calibrated/0066ML0002960060102449E01_DRCL.JPG,8
3222,calibrated/0076MR0005710010103766E01_DRCL.JPG,8
3223,calibrated/0013MR0000120120100051I01_DRCL.JPG,8
3224,calibrated/0053MR0002470100103019E01_DRCL.JPG,8
3225,calibrated/0165MH0001890010101967C00_DRCL.JPG,12
3226,calibrated/0021MR0000260110100528E01_DRCL.JPG,8
3227,calibrated/0077MR0005750510103826E01_DRCL.JPG,8
3228,calibrated/0019MR0000530020100140C00_DRCL.JPG,8
3229,calibrated/0038MR0001720000101201E01_DRCL.JPG,8
3230,calibrated/0067MR0004840040103390E01_DRCL.JPG,8
3231,calibrated/0153MR0008480250201297I01_DRCL.JPG,8
3232,calibrated/0051MR0004690000102949I01_DRCL.JPG,21
3233,calibrated/0096MH0001350000101138E01_DRCL.JPG,10
3234,calibrated/0054MR0002480130103046E01_DRCL.JPG,8
3235,calibrated/0013MR0000020010100030E01_DRCL.JPG,14
3236,calibrated/0159MR0008620020201354D01_DRCL.JPG,14
3237,calibrated/0034MH0000440020100032I01_DRCL.JPG,12
3238,calibrated/0074MR0005630010103718E01_DRCL.JPG,8
3239,calibrated/0003ML0000000580100078I01_DRCL.JPG,8
3240,calibrated/0019MR0000540260100196I01_DRCL.JPG,8
3241,calibrated/0003MR0000000280100020I01_DRCL.JPG,14
3242,calibrated/0164MR0008850040201593E01_DRCL.JPG,8
3243,calibrated/0003ML0000000240100044E01_DRCL.JPG,8
3244,calibrated/0066MR0002930320103310E01_DRCL.JPG,8
3245,calibrated/0019ML0000590160100280I01_DRCL.JPG,8
3246,calibrated/0003ML0000000630100083E01_DRCL.JPG,8
3247,calibrated/0153ML0008480300104488I01_DRCL.JPG,8
3248,calibrated/0034MH0000610010100017I01_DRCL.JPG,24
3249,calibrated/0052MR0002390070102990E01_DRCL.JPG,8
3250,calibrated/0077ML0005750630102725E01_DRCL.JPG,8
3251,calibrated/0052MR0002390050102988E01_DRCL.JPG,8
3252,calibrated/0153MR0008480260201298I01_DRCL.JPG,8
3253,calibrated/0153MR0008480220201294I01_DRCL.JPG,8
3254,calibrated/0003ML0000000780100098I01_DRCL.JPG,8
3255,calibrated/0081ML0004410000102824I01_DRCL.JPG,23
3256,calibrated/0019ML0000540100100291C00_DRCL.JPG,8
3257,calibrated/0019ML0000540020100283I01_DRCL.JPG,9
3258,calibrated/0019ML0000590160100280C00_DRCL.JPG,8
3259,calibrated/0050MR0002290830102848E01_DRCL.JPG,8
3260,calibrated/0096MH0001350000101129E01_DRCL.JPG,10
3261,calibrated/0070MR0004940270103507E01_DRCL.JPG,8
3262,calibrated/0093MH0001280000101075E01_DRCL.JPG,10
3263,calibrated/0036MH0000540010100063E01_DRCL.JPG,19
3264,calibrated/0098MH0001390000101147I01_DRCL.JPG,10
3265,calibrated/0066ML0002960160102459E01_DRCL.JPG,8
3266,calibrated/0164MR0008810000201518I01_DRCL.JPG,8
3267,calibrated/0094ML0006070000102924I01_DRCL.JPG,10
3268,calibrated/0151MR0008450000201238I01_DRCL.JPG,8
3269,calibrated/0153ML0008480110104469I01_DRCL.JPG,8
3270,calibrated/0003MR0000000370100029I01_DRCL.JPG,14
3271,calibrated/0038ML0001670000101317E01_DRCL.JPG,8
3272,calibrated/0154ML0008510020104493I01_DRCL.JPG,8
3273,calibrated/0013MR0000130030100070E01_DRCL.JPG,9
3274,calibrated/0017ML0000500050100218C00_DRCL.JPG,9
3275,calibrated/0003ML0000001250100145E01_DRCL.JPG,24
3276,calibrated/0066MR0002930610103338E01_DRCL.JPG,8
3277,calibrated/0173MR0009010000201805I01_DRCL.JPG,16
3278,calibrated/0017MR0000550040100126C00_DRCL.JPG,8
3279,calibrated/0093MH0001300010101090I01_DRCL.JPG,10
3280,calibrated/0050ML0002300160102164E01_DRCL.JPG,8
3281,calibrated/0054MR0002480230103056E01_DRCL.JPG,8
3282,calibrated/0179MH0002170010102506I01_DRCL.JPG,1
3283,calibrated/0003ML0000000400100060E01_DRCL.JPG,8
3284,calibrated/0025MR0001230030100701E01_DRCL.JPG,8
3285,calibrated/0017MR0000500000100072C00_DRCL.JPG,9
3286,calibrated/0019MR0000540590100229C00_DRCL.JPG,8
3287,calibrated/0053MR0002470000103009E01_DRCL.JPG,8
3288,calibrated/0013ML0000140000100193E01_DRCL.JPG,9
3289,calibrated/0159MR0008640010201356I01_DRCL.JPG,8
3290,calibrated/0039MR0001770010101220E01_DRCL.JPG,8
3291,calibrated/0019MR0000540200100190I01_DRCL.JPG,8
3292,calibrated/0019MR0000540430100213I01_DRCL.JPG,8
3293,calibrated/0077MR0005750540103829E01_DRCL.JPG,8
3294,calibrated/0017ML0000550030100266C00_DRCL.JPG,8
3295,calibrated/0066MR0002930500103327E01_DRCL.JPG,8
3296,calibrated/0078MR0005860180103936E01_DRCL.JPG,8
3297,calibrated/0017MR0000510030100109I01_DRCL.JPG,8
3298,calibrated/0019MR0000540780100248I01_DRCL.JPG,8
3299,calibrated/0013ML0000120050100174I01_DRCL.JPG,8
3300,calibrated/0153MR0008480100201282E01_DRCL.JPG,8
3301,calibrated/0019ML0000540160100297C00_DRCL.JPG,8
3302,calibrated/0128MR0005340000200813I01_DRCL.JPG,4
3303,calibrated/0064MR0002850580103236E01_DRCL.JPG,8
3304,calibrated/0042MR0001960020102343E01_DRCL.JPG,8
3305,calibrated/0074MR0004880010103694E01_DRCL.JPG,8
3306,calibrated/0017ML0000500140100227I01_DRCL.JPG,8
3307,calibrated/0153ML0008480050104463I01_DRCL.JPG,8
3308,calibrated/0159MR0008640040201359E01_DRCL.JPG,8
3309,calibrated/0017ML0000510070100254I01_DRCL.JPG,8
3310,calibrated/0017ML0000500060100219I01_DRCL.JPG,8
3311,calibrated/0003ML0000001190100139E01_DRCL.JPG,8
3312,calibrated/0180MH0001490020102532I01_DRCL.JPG,5
3313,calibrated/0078MR0005760570103892E01_DRCL.JPG,8
3314,calibrated/0003ML0000000150100035I01_DRCL.JPG,9
3315,calibrated/0032ML0000840000100871E01_DRCL.JPG,23
3316,calibrated/0079ML0005910450102809E01_DRCL.JPG,8
3317,calibrated/0077MR0005750300103805E01_DRCL.JPG,8
3318,calibrated/0177MH0001320010102444E01_DRCL.JPG,15
3319,calibrated/0045MR0002080700102652E01_DRCL.JPG,9
3320,calibrated/0003ML0000000900100110E01_DRCL.JPG,8
